,Unnamed: 0.1,Unnamed: 0,airport,freq,lon,lat,continent,country,sub,city
0,0,16,CSR8,2,100.82038896986565,160.6969627755512,America,CA,Quebec,La Sarre
1,1,24,CDD3,21,-57.84287274026243,131.30891452575062,America,CA,Quebec,Ste-Agnes-de-Dundee
2,2,52,CSP6,79,-25.28796206671681,145.66040399131933,America,CA,Quebec,Montreal
3,3,80,CYSZ,1,73.86303017421794,47.13811682147704,America,CA,Quebec,Ste-Anne-Des-Monts
4,4,105,CYUY,809,97.5642799827869,82.08781881356539,America,CA,Quebec,Rouyn-Noranda
5,5,168,CSR3,458,9.795505570133525,33.121539121505414,America,CA,Quebec,Victoriaville
6,6,185,CYHU,5614,-22.044233605204933,116.41878912318288,America,CA,Quebec,Montreal
7,7,187,CYJN,644,-47.26172570497474,129.09076957883312,America,CA,Quebec,St Jean
8,8,195,CSU7,17,45.60912244133062,69.87240776604479,America,CA,Quebec,Lac-a-la-Tortue
9,9,212,CSY3,242,8.868362078100262,66.40639161240266,America,CA,Quebec,Sorel
10,10,224,CZBM,1191,-41.73250102506045,87.60498796164016,America,CA,Quebec,Bromont
11,11,227,CYGP,44,70.46190707471173,19.97359387717432,America,CA,Quebec,Gaspe
12,12,230,CYCC,221,-36.01148881257216,168.93093993637268,America,CA,Quebec,Cornwall
13,13,246,CYND,734,73.38350119323509,133.18136344828778,America,CA,Quebec,Gatineau
14,14,321,CTR6,1440,47.87537437952191,62.933201227692045,America,CA,Quebec,St-Basile
15,15,322,CSZ3,353,62.77969768848078,106.99621871046288,America,CA,Quebec,Mont-Tremblant
16,16,340,CTA4,21,120.95153284473912,145.5560733435371,America,CA,Quebec,St-Bruno-de-Guigues
17,17,341,CYMX,5593,7.814873169718503,134.3305596746305,America,CA,Quebec,Montreal
18,18,366,CYEY,1,96.23596246093604,163.06089788946122,America,CA,Quebec,Amos
19,19,372,CYLQ,10,86.1865051505528,92.5803318432699,America,CA,Quebec,La Tuque
20,20,380,CSC3,597,0.9421344535752252,40.5699969396351,America,CA,Quebec,Drummondville
21,21,396,CNV9,2842,52.07529880544274,57.5100981264823,America,CA,Quebec,Neuville
22,22,405,CTG3,33,67.28999436466091,-12.778627814557936,America,CA,Quebec,Du Rocher-Perce
23,23,406,CES2,62,-1.0902418645179686,107.95686878779512,America,CA,Quebec,
24,24,421,CTA3,1,61.81499676067876,51.99042785756205,America,CA,Quebec,Ile aux Coudres
25,25,497,CYGV,30,92.65188096288972,56.14811079492975,America,CA,Quebec,Havre St-Pierre
26,26,526,CSN7,47,-31.32954019370481,94.04169366514338,America,CA,Quebec,Farnham
27,27,529,CSS3,88,-16.288761828638847,159.3473943805037,America,CA,Quebec,Montreal
28,28,530,CSG3,301,16.030252529208123,120.49277550729695,America,CA,Quebec,Joliette
29,29,551,CSJ2,4,91.52911712738133,115.35080441093808,America,CA,Quebec,Kanawata
30,30,573,CSP5,82,-38.12919202202467,122.31258003941784,America,CA,Quebec,St-Mathias
31,31,574,CSB3,504,-6.649604491475584,71.51418751669163,America,CA,Quebec,St-Mathieu-De-Beloeil
32,32,576,CSU3,292,-4.040267054523628,89.5023505833292,America,CA,Quebec,St-Hyacinthe
33,33,597,CTY5,18,-55.37697040887844,114.68553531707283,America,CA,Quebec,Rougemont
34,34,604,CSS4,26,-20.649610888394864,71.51418433118857,America,CA,Quebec,St-Dominique
35,35,606,CSG5,11,28.22451179660717,37.57187781900623,America,CA,Quebec,St-Jean Chrysostome
36,36,608,CYVB,206,60.427004764429306,-14.302045015201903,America,CA,Quebec,Bonaventure
37,37,613,CYVO,3,94.60144898198132,143.0474327917533,America,CA,Quebec,Val-d'Or
38,38,615,CSJ4,270,26.070349667974337,92.3579925666663,America,CA,Quebec,Louiseville
39,39,617,CSK4,58,-43.7610854654417,19.28140760763883,America,CA,Quebec,Mansonville
40,40,622,CLA2,82,1.6043255989564047,53.72513618950248,America,CA,Quebec,L'Assomption
41,41,643,CTK6,1,80.14355882111735,1.911242772941856,America,CA,Quebec,Kegaska
42,42,663,CYFJ,501,90.70917718480368,118.34745667143848,America,CA,Quebec,Riviere Rouge
43,43,671,CTQ6,3,32.509115531443044,24.660780824693525,America,CA,Quebec,St-Anselme
44,44,693,CSN5,7,-50.14623123126667,-0.2363597190380176,America,CA,Quebec,Stanhope
45,45,704,CSJ5,207,36.08930630163359,82.08781883822486,America,CA,Quebec,St-Louis-De-France
46,46,742,CYPN,33,88.23681513444073,25.231539287168275,America,CA,Quebec,Port-Menier
47,47,751,CSM5,108,64.65914876865439,103.09655907805644,America,CA,Quebec,St-Michel-Des-Saints
48,48,752,CYBG,1,99.35103671447024,98.96815761315348,America,CA,Quebec,Bagotville
49,49,777,CYSC,580,-27.05778523594474,10.501087367832309,America,CA,Quebec,Sherbrooke
50,50,781,CSZ4,60,19.67968707341837,11.906958756801144,America,CA,Quebec,St-Frederic
51,51,799,CYRQ,777,41.08930628802601,92.0878188135654,America,CA,Quebec,Trois-Rivieres
52,52,804,CSD3,32,-30.737010444439782,138.65043662409266,America,CA,Quebec,Valleyfield
53,53,816,CTE5,56,50.24003399906745,80.0533845898602,America,CA,Quebec,Lac a la Perchaude
54,54,839,CYSG,9,13.10842762231466,-5.62866350828688,America,CA,Quebec,St Georges
55,55,875,CST3,214,-12.995937628804752,156.10284797245905,America,CA,Quebec,Montreal
56,56,878,CAA2,48,60.72722291038447,112.88492093384916,America,CA,Quebec,St. Andre Avellin
57,57,896,CSE4,632,-8.348448574664415,146.04755260565682,America,CA,Quebec,Lachute
58,58,899,CSN3,113,11.21555196112779,142.52030251589042,America,CA,Quebec,St-Jerome
59,59,904,CSX5,7,-28.12919202384153,132.31258003299817,America,CA,Quebec,St-Mathias
60,60,915,CSY4,208,40.85876032725875,127.25634477037693,America,CA,Quebec,St-Donat
61,61,916,CSL5,24,10.108427527612276,-5.628663108132372,America,CA,Quebec,St-Victor-De-Beauce
62,62,917,CSE3,36,22.90294165001948,101.81390156712854,America,CA,Quebec,Lourdes-De-Joliette
63,63,918,CYZV,57,103.8633746984158,89.71926096747414,America,CA,Quebec,Sept-Iles
64,64,933,CSX3,4,-28.12919202538632,122.31258003249964,America,CA,Quebec,Richelieu
65,65,940,CCP3,52,109.92032798213604,121.09630726387287,America,CA,Quebec,Chute-St-Philippe
66,66,953,CYRI,1,82.36942221924596,37.40433636852221,America,CA,Quebec,Riviere-du-Loup
67,67,966,CSM3,202,2.518153667293724,5.6265216686768,America,CA,Quebec,Thetford Mines
68,68,967,CSH5,175,17.846930968590662,21.9771660143967,America,CA,Quebec,St-Ferdinand
69,69,1003,CSA2,442,1.0600402310035613,97.6765709059016,America,CA,Quebec,Lac Agile
70,70,1022,CYMW,80,113.58126376048138,132.83609308197458,America,CA,Quebec,Maniwaki
71,71,1032,CSK5,56,59.02732789832372,66.34982685754176,America,CA,Quebec,St-Raymond
72,72,1064,CST7,211,17.198096097296684,27.54187152639154,America,CA,Quebec,St-Lambert-De-Lauzon
73,73,1072,CYUL,99755,-18.47707893190699,110.43153403745924,America,CA,Quebec,Montreal
74,74,1078,CSD4,49,118.07262340896511,125.09555146901148,America,CA,Quebec,Mont-Laurier
75,75,1107,CSQ3,206,-34.86210166674204,28.145836490245685,America,CA,Quebec,Valcourt
76,76,1116,CSL3,8,40.60912244240214,72.87240776979,America,CA,Quebec,Lac-a-la-Tortue
77,77,1156,CYNA,3,88.8457635313356,9.620619593586804,America,CA,Quebec,Natashquan
78,78,1215,CYQB,1399,52.07529881952214,47.510098114957785,America,CA,Quebec,Quebec
