,code,type,company
0,07-8614,L4T,OTHERS
1,130602,L4T,OTHERS
2,130604,L4T,OTHERS
3,130607,L4T,OTHERS
4,130610,L4T,OTHERS
5,130616,L4T,OTHERS
6,14+05,L2J,OTHERS
7,15+01,L2J,OTHERS
8,15001,L2J,OTHERS
9,15002,L2J,OTHERS
10,15003,L2J,OTHERS
11,15004,L2J,OTHERS
12,15005,L2J,OTHERS
13,16+01,L4J,OTHERS
14,16+02,L4J,OTHERS
15,163557,L2T,OTHERS
16,2801,L2J,OTHERS
17,4K-SW800,L4J,OTHERS
18,4K-SW888,L4J,OTHERS
19,606,L3J,OTHERS
20,7T-VJA,L2J,OTHERS
21,7T-VJC,L2J,OTHERS
22,7T-VJV,L2J,OTHERS
23,7T-VJW,L2J,OTHERS
24,7T-VJX,L2J,OTHERS
25,7T-VJY,L2J,OTHERS
26,7T-VJZ,L2J,OTHERS
27,84-0072,L2J,OTHERS
28,86-0374,L2J,OTHERS
29,99-0165,L4J,OTHERS
30,9H-FCB,L3J,OTHERS
31,9H-HFA,L2J,OTHERS
32,9H-JAI,L4J,OTHERS
33,9H-LXX,L2J,OTHERS
34,9H-SUN,L4J,OTHERS
35,9H-VIJ,L2J,OTHERS
36,9H-VJU,L2J,OTHERS
37,9H-VTD,L2J,OTHERS
38,A7-BAA,L2J,OTHERS
39,A7-BAB,L2J,OTHERS
40,A7-BAC,L2J,OTHERS
41,A7-BAE,L2J,OTHERS
42,A7-BAF,L2J,OTHERS
43,A7-BAG,L2J,OTHERS
44,A7-BAH,L2J,OTHERS
45,A7-BAI,L2J,OTHERS
46,A7-BAK,L2J,OTHERS
47,A7-BAL,L2J,OTHERS
48,A7-BAM,L2J,OTHERS
49,A7-BAO,L2J,OTHERS
50,A7-BAX,L2J,OTHERS
51,A7-BED,L2J,OTHERS
52,A7-BEE,L2J,OTHERS
53,A7-BEF,L2J,OTHERS
54,A7-BEG,L2J,OTHERS
55,A7-BEH,L2J,OTHERS
56,A7-BEI,L2J,OTHERS
57,A7-BEJ,L2J,OTHERS
58,A7-BEK,L2J,OTHERS
59,A7-BEL,L2J,OTHERS
60,A7-BEP,L2J,OTHERS
61,A7-BEQ,L2J,OTHERS
62,A7-BEU,L2J,OTHERS
63,A7-BFB,L2J,OTHERS
64,A7-BFC,L2J,OTHERS
65,A7-BFE,L2J,OTHERS
66,A7-BGA,L4J,OTHERS
67,A7-CGG,GLF6,OTHERS
68,C-FABF,L2J,OTHERS
69,C-FACV,L2T,JAZZ AVIATION LP
70,C-FAID,L2T,OTHERS
71,C-FAJC,L2J,OTHERS
72,C-FALQ,L2T,OTHERS
73,C-FANJ,L2J,SKYSERVICE BUSINESS AVIATION INC./SKYSERVICE AVIATION D'AFFAIRES INC.
74,C-FASP,L2J,AIRSPRINT INC.
75,C-FASR,L2J,AIRSPRINT INC.
76,C-FASV,L2J,AIRSPRINT INC.
77,C-FASW,L2J,AIRSPRINT INC.
78,C-FASY,L2J,AIRSPRINT INC.
79,C-FATP,L1P,OTHERS
80,C-FBCL,L2J,OTHERS
81,C-FBCR,L2J,OTHERS
82,C-FBDT,L1T,OTHERS
83,C-FBJZ,L2J,JAZZ AVIATION LP
84,C-FBNS,L3J,OTHERS
85,C-FBUR,L2J,OTHERS
86,C-FBWI,L2J,WESTJET
87,C-FBWJ,L2J,WESTJET
88,C-FBXL,L2J,OTHERS
89,C-FCAE,L2J,AIR CANADA
90,C-FCAG,L2J,AIR CANADA
91,C-FCCJ,L2J,CARGOJET AIRWAYS LTD.
92,C-FCEC,L2T,OTHERS
93,C-FCFC,H1T,OTHERS
94,C-FCJE,L2T,OTHERS
95,C-FCJP,L3J,CARGOJET AIRWAYS LTD.
96,C-FCJZ,L2J,JAZZ AVIATION LP
97,C-FCLB,L1T,OTHERS
98,C-FCLS,L2T,OTHERS
99,C-FCNW,L2J,WESTJET
100,C-FCPM,L1T,OTHERS
101,C-FCPR,L2J,OTHERS
102,C-FCSI,L2J,OTHERS
103,C-FCSX,L2J,WESTJET
104,C-FCTA,H2T,OTHERS
105,C-FCTK,L2J,WESTJET
106,C-FCVD,L1T,OTHERS
107,C-FCXY,L1P,OTHERS
108,C-FDAO,L2T,OTHERS
109,C-FDAX,L2J,OTHERS
110,C-FDCA,L2J,AIR CANADA
111,C-FDIJ,L2J,CARGOJET AIRWAYS LTD.
112,C-FDJA,L2J,JAZZ AVIATION LP
113,C-FDJZ,L2J,JAZZ AVIATION LP
114,C-FDKL,H1T,OTHERS
115,C-FDMB,L2J,WESTJET
116,C-FDND,L2T,OTHERS
117,C-FDOL,L2J,SKYSERVICE BUSINESS AVIATION INC./SKYSERVICE AVIATION D'AFFAIRES INC.
118,C-FDOV,L2T,OTHERS
119,C-FDOW,L3J,OTHERS
120,C-FDTC,L2T,OTHERS
121,C-FDTP,L2T,OTHERS
122,C-FEAI,L2T,OTHERS
123,C-FEDG,L2J,SKYSERVICE BUSINESS AVIATION INC./SKYSERVICE AVIATION D'AFFAIRES INC.
124,C-FEIQ,L2J,SKY REGIONAL AIRLINES INC. /LIGNES AÉRIENNES SKY REGIONAL INC.
125,C-FEIX,L2J,SKY REGIONAL AIRLINES INC. /LIGNES AÉRIENNES SKY REGIONAL INC.
126,C-FEJA,L2J,JAZZ AVIATION LP
127,C-FEJB,L2J,SKY REGIONAL AIRLINES INC. /LIGNES AÉRIENNES SKY REGIONAL INC.
128,C-FEJC,L2J,SKY REGIONAL AIRLINES INC. /LIGNES AÉRIENNES SKY REGIONAL INC.
129,C-FEJD,L2J,SKY REGIONAL AIRLINES INC. /LIGNES AÉRIENNES SKY REGIONAL INC.
130,C-FEJF,L2J,SKY REGIONAL AIRLINES INC. /LIGNES AÉRIENNES SKY REGIONAL INC.
131,C-FEJL,L2J,SKY REGIONAL AIRLINES INC. /LIGNES AÉRIENNES SKY REGIONAL INC.
132,C-FEJP,L2J,SKY REGIONAL AIRLINES INC. /LIGNES AÉRIENNES SKY REGIONAL INC.
133,C-FEJY,L2J,SKY REGIONAL AIRLINES INC. /LIGNES AÉRIENNES SKY REGIONAL INC.
134,C-FEKD,L2J,SKY REGIONAL AIRLINES INC. /LIGNES AÉRIENNES SKY REGIONAL INC.
135,C-FEKH,L2J,SKY REGIONAL AIRLINES INC. /LIGNES AÉRIENNES SKY REGIONAL INC.
136,C-FEKI,L2J,SKY REGIONAL AIRLINES INC. /LIGNES AÉRIENNES SKY REGIONAL INC.
137,C-FEKJ,L2J,SKY REGIONAL AIRLINES INC. /LIGNES AÉRIENNES SKY REGIONAL INC.
138,C-FEKS,L2J,SKY REGIONAL AIRLINES INC. /LIGNES AÉRIENNES SKY REGIONAL INC.
139,C-FENJ,L2T,WESTJET ENCORE LTD.
140,C-FENO,L2T,WESTJET ENCORE LTD.
141,C-FENU,L2T,WESTJET ENCORE LTD.
142,C-FENY,L2T,WESTJET ENCORE LTD.
143,C-FEWJ,L2J,WESTJET
144,C-FEXF,L1T,OTHERS
145,C-FEXO,L1T,OTHERS
146,C-FEXX,L1T,OTHERS
147,C-FFAL,L2J,OTHERS
148,C-FFBC,L2J,OTHERS
149,C-FFBE,L2J,OTHERS
150,C-FFCD,L2J,OTHERS
151,C-FFEL,L2J,FLAIR AIRLINE
152,C-FFIJ,L2J,OTHERS
153,C-FFIP,L2J,OTHERS
154,C-FFJA,L2J,JAZZ AVIATION LP
155,C-FFNC,L2J,OTHERS
156,C-FFNE,L2J,OTHERS
157,C-FFNF,L2J,OTHERS
158,C-FFNM,L2J,OTHERS
159,C-FFPH,L2J,SUNWING AIRLINES INC.
160,C-FFSS,L2T,OTHERS
161,C-FFTR,L2J,OTHERS
162,C-FFTT,L1T,OTHERS
163,C-FFTU,L1P,OTHERS
164,C-FFXM,H1T,OTHERS
165,C-FFYG,L2J,SKY REGIONAL AIRLINES INC. /LIGNES AÉRIENNES SKY REGIONAL INC.
166,C-FFZM,L1P,OTHERS
167,C-FGAJ,L2J,CARGOJET AIRWAYS LTD.
168,C-FGDT,L2J,AIR CANADA
169,C-FGDX,L2J,AIR CANADA
170,C-FGDZ,L2J,AIR CANADA
171,C-FGEI,L2J,AIR CANADA
172,C-FGEO,L2J,AIR CANADA
173,C-FGFL,L1T,OTHERS
174,C-FGFZ,L2J,AIR CANADA
175,C-FGGC,L2T,OTHERS
176,C-FGGE,L2T,OTHERS
177,C-FGHZ,L2J,AIR CANADA
178,C-FGJI,L2J,AIR CANADA
179,C-FGKH,L2J,AIR CANADA
180,C-FGKJ,L2J,CARGOJET AIRWAYS LTD.
181,C-FGKN,L2J,AIR CANADA
182,C-FGKP,L2J,AIR CANADA
183,C-FGKS,L2T,OTHERS
184,C-FGKZ,L2J,AIR CANADA
185,C-FGMQ,L1T,OTHERS
186,C-FGRI,L1P,OTHERS
187,C-FGRP,L2T,JAZZ AVIATION LP
188,C-FGSJ,L2J,CARGOJET AIRWAYS LTD.
189,C-FGWA,L2T,OTHERS
190,C-FGWJ,L2J,WESTJET
191,C-FGXG,L2T,OTHERS
192,C-FGXH,L2T,OTHERS
193,C-FGXJ,L2T,OTHERS
194,C-FGXL,L2T,OTHERS
195,C-FGXO,L2T,OTHERS
196,C-FGXS,L2T,OTHERS
197,C-FHCE,L1T,OTHERS
198,C-FHCW,L2J,OTHERS
199,C-FHEN,L2T,WESTJET ENCORE LTD.
200,C-FHNM,L2T,OTHERS
201,C-FHSP,L2T,OTHERS
202,C-FHTH,L1T,OTHERS
203,C-FIAI,L2T,OTHERS
204,C-FIAS,L2J,AIRSPRINT INC.
205,C-FIBR,L2T,SKYSERVICE BUSINESS AVIATION INC./SKYSERVICE AVIATION D'AFFAIRES INC.
206,C-FIBW,L2J,WESTJET
207,C-FIJA,L2J,JAZZ AVIATION LP
208,C-FIOV,L2J,OTHERS
209,C-FIPC,L1T,OTHERS
210,C-FIPN,L2J,OTHERS
211,C-FIPP,L2J,OTHERS
212,C-FISO,L1P,SKYSERVICE BUSINESS AVIATION INC./SKYSERVICE AVIATION D'AFFAIRES INC.
213,C-FITU,L2J,AIR CANADA
214,C-FITW,L2J,AIR CANADA
215,C-FITZ,H1P,OTHERS
216,C-FIUA,L2J,AIR CANADA
217,C-FIUF,L2J,AIR CANADA
218,C-FIUJ,L2J,AIR CANADA
219,C-FIUL,L2J,AIR CANADA
220,C-FIUR,L2J,AIR CANADA
221,C-FIUV,L2J,AIR CANADA
222,C-FIUW,L2J,AIR CANADA
223,C-FIVK,L2J,AIR CANADA
224,C-FIVM,L2J,AIR CANADA
225,C-FIVQ,L2J,AIR CANADA
226,C-FIVR,L2J,AIR CANADA
227,C-FIVS,L2J,AIR CANADA
228,C-FIVW,L2J,AIR CANADA
229,C-FIVX,L2J,AIR CANADA
230,C-FIWE,L2T,WESTJET ENCORE LTD.
231,C-FIWZ,L1T,OTHERS
232,C-FJAS,L2J,AIRSPRINT INC.
233,C-FJBO,L2J,SKY REGIONAL AIRLINES INC. /LIGNES AÉRIENNES SKY REGIONAL INC.
234,C-FJCZ,L2J,OTHERS
235,C-FJDQ,L2T,OTHERS
236,C-FJEA,L2T,OTHERS
237,C-FJFR,L2T,OTHERS
238,C-FJIC,L2J,OTHERS
239,C-FJJZ,L2J,JAZZ AVIATION LP
240,C-FJNX,L2J,AIR CANADA
241,C-FJOK,L2J,AIR CANADA
242,C-FJOL,L2J,OTHERS
243,C-FJOU,L2J,AIR CANADA
244,C-FJQD,L2J,AIR CANADA
245,C-FJQH,L2J,AIR CANADA
246,C-FJQL,L2J,AIR CANADA
247,C-FJRX,L2J,OTHERS
248,C-FJVE,L2J,SUNWING AIRLINES INC.
249,C-FJWE,L2T,WESTJET ENCORE LTD.
250,C-FJZD,L2J,JAZZ AVIATION LP
251,C-FJZL,L2J,JAZZ AVIATION LP
252,C-FJZN,L1P,OTHERS
253,C-FJZS,L2J,AIR CANADA
254,C-FKAJ,L2J,CARGOJET AIRWAYS LTD.
255,C-FKAU,L2J,AIR CANADA
256,C-FKAZ,L1T,OTHERS
257,C-FKCA,L1T,OTHERS
258,C-FKCE,L2J,OTHERS
259,C-FKCJ,L2J,CARGOJET AIRWAYS LTD.
260,C-FKGE,L1T,OTHERS
261,C-FKHJ,L2J,OTHERS
262,C-FKIW,L2J,WESTJET
263,C-FKJZ,L2J,JAZZ AVIATION LP
264,C-FKLB,L2J,OTHERS
265,C-FKMG,L2T,OTHERS
266,C-FKOJ,L2J,AIR CANADA
267,C-FKPT,L2J,AIR CANADA
268,C-FKPX,L1T,OTHERS
269,C-FKRF,L2J,WESTJET
270,C-FKRR,L1T,OTHERS
271,C-FKSL,L1T,OTHERS
272,C-FKSV,L2J,AIR CANADA
273,C-FKWE,L2T,WESTJET ENCORE LTD.
274,C-FKWJ,L2J,WESTJET
275,C-FKWS,L2J,WESTJET
276,C-FLAJ,L2J,CARGOJET AIRWAYS LTD.
277,C-FLAS,L2J,AIRSPRINT INC.
278,C-FLAV,L2J,OTHERS
279,C-FLBI,H1P,OTHERS
280,C-FLDD,L2J,OTHERS
281,C-FLDK,H1P,OTHERS
282,C-FLEJ,L2J,FLAIR AIRLINE
283,C-FLFD,H2T,OTHERS
284,C-FLJZ,L2J,JAZZ AVIATION LP
285,C-FLKC,L2J,FLAIR AIRLINE
286,C-FLKI,L2J,FLAIR AIRLINE
287,C-FLKJ,L2J,FLAIR AIRLINE
288,C-FLKX,L2J,AIR CANADA
289,C-FLKY,L2J,OTHERS
290,C-FLOX,L2J,OTHERS
291,C-FLPB,L2J,OTHERS
292,C-FLQY,L2T,PORTER AIRLINES INC.
293,C-FLSW,L2J,SUNWING AIRLINES INC.
294,C-FLWJ,L2J,WESTJET
295,C-FLZA,L2J,OTHERS
296,C-FMAI,L2J,OTHERS
297,C-FMDF,L1T,OTHERS
298,C-FMDO,L1T,OTHERS
299,C-FMDW,L2T,JAZZ AVIATION LP
300,C-FMEK,L2J,OTHERS
301,C-FMEP,L2J,OTHERS
302,C-FMEQ,L2J,OTHERS
303,C-FMEU,L2J,OTHERS
304,C-FMFG,L2J,OTHERS
305,C-FMFL,L3J,OTHERS
306,C-FMFM,L2J,OTHERS
307,C-FMFX,L2T,OTHERS
308,C-FMGP,L2T,OTHERS
309,C-FMHA,L2J,OTHERS
310,C-FMHD,L2T,OTHERS
311,C-FMIJ,L2J,CARGOJET AIRWAYS LTD.
312,C-FMIX,L2J,OTHERS
313,C-FMOC,L2J,OTHERS
314,C-FMPN,L2J,OTHERS
315,C-FMSX,L2J,AIR CANADA
316,C-FMUN,L2T,OTHERS
317,C-FMWJ,L2J,WESTJET
318,C-FMXA,L2J,SUNWING AIRLINES INC.
319,C-FMYB,L1P,OTHERS
320,C-FNAI,L2J,AIR CANADA
321,C-FNAS,H1T,OTHERS
322,C-FNAX,L2J,WESTJET
323,C-FNDF,L2J,OTHERS
324,C-FNEN,L2T,WESTJET ENCORE LTD.
325,C-FNFS,L2J,OTHERS
326,C-FNJZ,L2J,JAZZ AVIATION LP
327,C-FNND,L2J,AIR CANADA
328,C-FNNH,L2J,AIR CANADA
329,C-FNNQ,L2J,AIR CANADA
330,C-FNNU,L2J,AIR CANADA
331,C-FNNW,L2J,AIR CANADA
332,C-FNOE,L2J,AIR CANADA
333,C-FNOG,L2J,AIR CANADA
334,C-FNOH,L2J,AIR CANADA
335,C-FNOI,L2J,AIR CANADA
336,C-FNRC,L2T,OTHERS
337,C-FNVU,L2J,AIR CANADA
338,C-FNVV,L2J,AIR CANADA
339,C-FNWD,L2J,WESTJET
340,C-FNZO,H1T,OTHERS
341,C-FOAI,L2T,OTHERS
342,C-FOEN,L2T,WESTJET ENCORE LTD.
343,C-FOIJ,L2J,OTHERS
344,C-FOJZ,L2J,JAZZ AVIATION LP
345,C-FOPD,L1T,OTHERS
346,C-FORB,L2J,OTHERS
347,C-FOST,L2T,OTHERS
348,C-FOUH,L1P,OTHERS
349,C-FOUU,L1P,OTHERS
350,C-FOWE,L2T,WESTJET ENCORE LTD.
351,C-FPAE,L2T,OTHERS
352,C-FPAW,L4J,OTHERS
353,C-FPBC,L2T,SKYSERVICE BUSINESS AVIATION INC./SKYSERVICE AVIATION D'AFFAIRES INC.
354,C-FPCA,L2J,AIR CANADA
355,C-FPDN,L2J,AIR CANADA
356,C-FPIJ,L2J,CARGOJET AIRWAYS LTD.
357,C-FPQB,L2J,AIR CANADA
358,C-FPRP,L2J,SUNWING AIRLINES INC.
359,C-FPVC,H1T,OTHERS
360,C-FPWB,L2J,OTHERS
361,C-FPWE,L2J,AIR CANADA
362,C-FPYP,L2J,OTHERS
363,C-FQWE,L2T,WESTJET ENCORE LTD.
364,C-FRAM,L2J,AIR CANADA
365,C-FRAX,L2J,WESTJET
366,C-FREE,L2J,OTHERS
367,C-FREQ,L2T,OTHERS
368,C-FRIQ,H1T,OTHERS
369,C-FRJZ,L2J,OTHERS
370,C-FRKI,L2J,OTHERS
371,C-FRQK,L2J,SKY REGIONAL AIRLINES INC. /LIGNES AÉRIENNES SKY REGIONAL INC.
372,C-FRQM,L2J,SKY REGIONAL AIRLINES INC. /LIGNES AÉRIENNES SKY REGIONAL INC.
373,C-FRQN,L2J,SKY REGIONAL AIRLINES INC. /LIGNES AÉRIENNES SKY REGIONAL INC.
374,C-FRQP,L2J,SKY REGIONAL AIRLINES INC. /LIGNES AÉRIENNES SKY REGIONAL INC.
375,C-FRQW,L2J,SKY REGIONAL AIRLINES INC. /LIGNES AÉRIENNES SKY REGIONAL INC.
376,C-FRSA,L2J,AIR CANADA
377,C-FRSE,L2J,AIR CANADA
378,C-FRSI,L2J,AIR CANADA
379,C-FRSO,L2J,AIR CANADA
380,C-FRSR,L2J,AIR CANADA
381,C-FRTG,L2J,AIR CANADA
382,C-FRTU,L2J,AIR CANADA
383,C-FRTW,L2J,AIR CANADA
384,C-FRWA,L2J,WESTJET
385,C-FRYV,L2J,WESTJET
386,C-FSBV,L2J,AIR CANADA
387,C-FSCY,L2J,AIR CANADA
388,C-FSDB,L2J,AIR CANADA
389,C-FSDL,L2J,OTHERS
390,C-FSDQ,L2J,AIR CANADA
391,C-FSDW,L2J,AIR CANADA
392,C-FSEP,L2J,OTHERS
393,C-FSEQ,L2J,AIR CANADA
394,C-FSES,L2J,AIR CANADA
395,C-FSIL,L2J,AIR CANADA
396,C-FSIP,L2J,AIR CANADA
397,C-FSIQ,L2J,AIR CANADA
398,C-FSJH,L2J,AIR CANADA
399,C-FSJJ,L2J,AIR CANADA
400,C-FSKZ,L2J,AIR CANADA
401,C-FSLU,L2J,AIR CANADA
402,C-FSNC,L2J,OTHERS
403,C-FSNP,L2T,OTHERS
404,C-FSNQ,L2J,AIR CANADA
405,C-FSNU,L2J,AIR CANADA
406,C-FSOC,L2J,AIR CANADA
407,C-FSOI,L2J,AIR CANADA
408,C-FSTJ,H1T,OTHERS
409,C-FSUD,L2T,OTHERS
410,C-FSUE,H2T,OTHERS
411,C-FSWE,L2T,WESTJET ENCORE LTD.
412,C-FSXR,L2J,OTHERS
413,C-FTAB,L1T,OTHERS
414,C-FTEL,G550,OTHERS
415,C-FTEN,L2T,WESTJET ENCORE LTD.
416,C-FTIT,H1T,OTHERS
417,C-FTJV,L2J,AIR CANADA
418,C-FTJZ,L2J,JAZZ AVIATION LP
419,C-FTKO,H1T,OTHERS
420,C-FTLF,L1P,OTHERS
421,C-FTOH,L2J,SUNWING AIRLINES INC.
422,C-FTOR,L2J,OTHERS
423,C-FTXE,L2J,SUNWING AIRLINES INC.
424,C-FTXF,L2J,OTHERS
425,C-FTXQ,L2T,OTHERS
426,C-FUCS,L2J,WESTJET
427,C-FUJA,L2J,SKY REGIONAL AIRLINES INC. /LIGNES AÉRIENNES SKY REGIONAL INC.
428,C-FUJE,L2J,SKY REGIONAL AIRLINES INC. /LIGNES AÉRIENNES SKY REGIONAL INC.
429,C-FUJR,L2J,WESTJET
430,C-FUJZ,L2J,JAZZ AVIATION LP
431,C-FUMC,H1T,OTHERS
432,C-FUMF,L2J,WESTJET
433,C-FUPQ,L2T,OTHERS
434,C-FUSM,L2J,WESTJET
435,C-FUTL,L2J,OTHERS
436,C-FUWE,L2T,WESTJET ENCORE LTD.
437,C-FUWS,L2J,WESTJET
438,C-FVLZ,L2J,AIR CANADA
439,C-FVMI,L1P,OTHERS
440,C-FVPK,L1T,OTHERS
441,C-FVTM,H1T,OTHERS
442,C-FVVA,H1T,OTHERS
443,C-FVZZ,L1P,OTHERS
444,C-FWCN,L2J,WESTJET
445,C-FWEP,L2T,WESTJET ENCORE LTD.
446,C-FWEW,L2T,WESTJET ENCORE LTD.
447,C-FWEZ,L2T,WESTJET ENCORE LTD.
448,C-FWGH,L2J,SUNWING AIRLINES INC.
449,C-FWIJ,L2J,WESTJET
450,C-FWJS,L2J,WESTJET
451,C-FWRR,L2J,AIR GEORGIAN LIMITED
452,C-FWRX,L2J,OTHERS
453,C-FWSE,L2J,WESTJET
454,C-FWSF,L2J,WESTJET
455,C-FWSI,L2J,WESTJET
456,C-FWSK,L2J,WESTJET
457,C-FWSO,L2J,WESTJET
458,C-FWSV,L2J,WESTJET
459,C-FWSX,L2J,WESTJET
460,C-FWSY,L2J,WESTJET
461,C-FWTF,L2J,OTHERS
462,C-FWUT,L2J,OTHERS
463,C-FWVJ,L2J,WESTJET
464,C-FXAB,L1T,OTHERS
465,C-FXCD,L2J,AIR CANADA
466,C-FXDE,L2T,OTHERS
467,C-FXDP,H1T,OTHERS
468,C-FXGO,L2J,OTHERS
469,C-FXJC,L2J,SKY REGIONAL AIRLINES INC. /LIGNES AÉRIENNES SKY REGIONAL INC.
470,C-FXJF,L2J,SKY REGIONAL AIRLINES INC. /LIGNES AÉRIENNES SKY REGIONAL INC.
471,C-FXMS,L2J,WESTJET
472,C-FXOO,L3J,OTHERS
473,C-FXWJ,L2J,WESTJET
474,C-FYAI,L2T,OTHERS
475,C-FYAU,H2T,OTHERS
476,C-FYCB,L2T,OTHERS
477,C-FYGM,L1J,OTHERS
478,C-FYHU,L1P,OTHERS
479,C-FYJD,L2J,SUNWING AIRLINES INC.
480,C-FYJE,L2J,AIR CANADA
481,C-FYJG,L2J,AIR CANADA
482,C-FYJH,L2J,AIR CANADA
483,C-FYJO,L2J,SUNWING AIRLINES INC.
484,C-FYKC,L2J,AIR CANADA
485,C-FYKR,L2J,AIR CANADA
486,C-FYMM,L2J,OTHERS
487,C-FYMQ,L2T,OTHERS
488,C-FYNS,L2J,AIR CANADA
489,C-FYQB,H2T,OTHERS
490,C-FYTZ,L2J,OTHERS
491,C-FYUT,L1T,OTHERS
492,C-FZJA,L2J,JAZZ AVIATION LP
493,C-FZQS,L2J,AIR CANADA
494,C-FZRM,L2J,WESTJET
495,C-FZUB,L2J,AIR CANADA
496,C-FZUG,L2J,AIR CANADA
497,C-GAAS,L2J,AIRSPRINT INC.
498,C-GAAU,L2T,AIR GEORGIAN LIMITED
499,C-GAEW,L2T,OTHERS
500,C-GAGE,L2T,OTHERS
501,C-GAIG,L2J,OTHERS
502,C-GAIS,L2T,OTHERS
503,C-GAJS,L2J,OTHERS
504,C-GAMQ,L2J,WESTJET
505,C-GAPY,L2J,AIR CANADA
506,C-GARJ,L2J,AIR CANADA
507,C-GARO,L2J,AIR CANADA
508,C-GASL,L2J,AIRSPRINT INC.
509,C-GASR,L2J,AIRSPRINT INC.
510,C-GATM,H1P,OTHERS
511,C-GAWP,L1T,OTHERS
512,C-GAWR,L2J,OTHERS
513,C-GAWS,L2J,WESTJET
514,C-GAYX,H1T,OTHERS
515,C-GBAP,L1T,OTHERS
516,C-GBDB,H1T,OTHERS
517,C-GBFY,L1P,OTHERS
518,C-GBHN,L2J,AIR CANADA
519,C-GBHO,L2J,AIR CANADA
520,C-GBHR,L2J,AIR CANADA
521,C-GBHY,L2J,AIR CANADA
522,C-GBHZ,L2J,AIR CANADA
523,C-GBIA,L2J,AIR CANADA
524,C-GBIJ,L2J,AIR CANADA
525,C-GBIK,L2J,AIR CANADA
526,C-GBIM,L2J,AIR CANADA
527,C-GBIN,L2J,AIR CANADA
528,C-GBIS,L1P,OTHERS
529,C-GBJZ,L2T,JAZZ AVIATION LP
530,C-GBOQ,H1P,OTHERS
531,C-GBZS,L2J,SUNWING AIRLINES INC.
532,C-GCAM,L2J,WESTJET
533,C-GCAQ,L2T,AVIATION STARLINK INC.
534,C-GCCZ,L1P,OTHERS
535,C-GCDS,L2J,OTHERS
536,C-GCFJ,L2T,OTHERS
537,C-GCFR,L4T,OTHERS
538,C-GCGA,L1T,OTHERS
539,C-GCGP,H2T,OTHERS
540,C-GCGQ,H2T,OTHERS
541,C-GCGS,L2J,OTHERS
542,C-GCHI,H1T,OTHERS
543,C-GCIJ,L2J,CARGOJET AIRWAYS LTD.
544,C-GCIQ,H2T,OTHERS
545,C-GCJT,L2J,CARGOJET AIRWAYS LTD.
546,C-GCJZ,L3J,CARGOJET AIRWAYS LTD.
547,C-GCMP,L2J,OTHERS
548,C-GCMT,L2T,OTHERS
549,C-GCMZ,L2T,OTHERS
550,C-GCNK,L2J,OTHERS
